"1 1749",58
"2 1749",62.6
"3 1749",70
"4 1749",55.7
"5 1749",85
"6 1749",83.5
"7 1749",94.8
"8 1749",66.3
"9 1749",75.9
"10 1749",75.5
"11 1749",158.6
"12 1749",85.2
"1 1750",73.3
"2 1750",75.9
"3 1750",89.2
"4 1750",88.3
"5 1750",90
"6 1750",100
"7 1750",85.4
"8 1750",103
"9 1750",91.2
"10 1750",65.7
"11 1750",63.3
"12 1750",75.4
"1 1751",70
"2 1751",43.5
"3 1751",45.3
"4 1751",56.4
"5 1751",60.7
"6 1751",50.7
"7 1751",66.3
"8 1751",59.8
"9 1751",23.5
"10 1751",23.2
"11 1751",28.5
"12 1751",44
"1 1752",35
"2 1752",50
"3 1752",71
"4 1752",59.3
"5 1752",59.7
"6 1752",39.6
"7 1752",78.4
"8 1752",29.3
"9 1752",27.1
"10 1752",46.6
"11 1752",37.6
"12 1752",40
"1 1753",44
"2 1753",32
"3 1753",45.7
"4 1753",38
"5 1753",36
"6 1753",31.7
"7 1753",22.2
"8 1753",39
"9 1753",28
"10 1753",25
"11 1753",20
"12 1753",6.7
"1 1754",0
"2 1754",3
"3 1754",1.7
"4 1754",13.7
"5 1754",20.7
"6 1754",26.7
"7 1754",18.8
"8 1754",12.3
"9 1754",8.2
"10 1754",24.1
"11 1754",13.2
"12 1754",4.2
"1 1755",10.2
"2 1755",11.2
"3 1755",6.8
"4 1755",6.5
"5 1755",0
"6 1755",0
"7 1755",8.6
"8 1755",3.2
"9 1755",17.8
"10 1755",23.7
"11 1755",6.8
"12 1755",20
"1 1756",12.5
"2 1756",7.1
"3 1756",5.4
"4 1756",9.4
"5 1756",12.5
"6 1756",12.9
"7 1756",3.6
"8 1756",6.4
"9 1756",11.8
"10 1756",14.3
"11 1756",17
"12 1756",9.4
"1 1757",14.1
"2 1757",21.2
"3 1757",26.2
"4 1757",30
"5 1757",38.1
"6 1757",12.8
"7 1757",25
"8 1757",51.3
"9 1757",39.7
"10 1757",32.5
"11 1757",64.7
"12 1757",33.5
"1 1758",37.6
"2 1758",52
"3 1758",49
"4 1758",72.3
"5 1758",46.4
"6 1758",45
"7 1758",44
"8 1758",38.7
"9 1758",62.5
"10 1758",37.7
"11 1758",43
"12 1758",43
"1 1759",48.3
"2 1759",44
"3 1759",46.8
"4 1759",47
"5 1759",49
"6 1759",50
"7 1759",51
"8 1759",71.3
"9 1759",77.2
"10 1759",59.7
"11 1759",46.3
"12 1759",57
"1 1760",67.3
"2 1760",59.5
"3 1760",74.7
"4 1760",58.3
"5 1760",72
"6 1760",48.3
"7 1760",66
"8 1760",75.6
"9 1760",61.3
"10 1760",50.6
"11 1760",59.7
"12 1760",61
"1 1761",70
"2 1761",91
"3 1761",80.7
"4 1761",71.7
"5 1761",107.2
"6 1761",99.3
"7 1761",94.1
"8 1761",91.1
"9 1761",100.7
"10 1761",88.7
"11 1761",89.7
"12 1761",46
"1 1762",43.8
"2 1762",72.8
"3 1762",45.7
"4 1762",60.2
"5 1762",39.9
"6 1762",77.1
"7 1762",33.8
"8 1762",67.7
"9 1762",68.5
"10 1762",69.3
"11 1762",77.8
"12 1762",77.2
"1 1763",56.5
"2 1763",31.9
"3 1763",34.2
"4 1763",32.9
"5 1763",32.7
"6 1763",35.8
"7 1763",54.2
"8 1763",26.5
"9 1763",68.1
"10 1763",46.3
"11 1763",60.9
"12 1763",61.4
"1 1764",59.7
"2 1764",59.7
"3 1764",40.2
"4 1764",34.4
"5 1764",44.3
"6 1764",30
"7 1764",30
"8 1764",30
"9 1764",28.2
"10 1764",28
"11 1764",26
"12 1764",25.7
"1 1765",24
"2 1765",26
"3 1765",25
"4 1765",22
"5 1765",20.2
"6 1765",20
"7 1765",27
"8 1765",29.7
"9 1765",16
"10 1765",14
"11 1765",14
"12 1765",13
"1 1766",12
"2 1766",11
"3 1766",36.6
"4 1766",6
"5 1766",26.8
"6 1766",3
"7 1766",3.3
"8 1766",4
"9 1766",4.3
"10 1766",5
"11 1766",5.7
"12 1766",19.2
"1 1767",27.4
"2 1767",30
"3 1767",43
"4 1767",32.9
"5 1767",29.8
"6 1767",33.3
"7 1767",21.9
"8 1767",40.8
"9 1767",42.7
"10 1767",44.1
"11 1767",54.7
"12 1767",53.3
"1 1768",53.5
"2 1768",66.1
"3 1768",46.3
"4 1768",42.7
"5 1768",77.7
"6 1768",77.4
"7 1768",52.6
"8 1768",66.8
"9 1768",74.8
"10 1768",77.8
"11 1768",90.6
"12 1768",111.8
"1 1769",73.9
"2 1769",64.2
"3 1769",64.3
"4 1769",96.7
"5 1769",73.6
"6 1769",94.4
"7 1769",118.6
"8 1769",120.3
"9 1769",148.8
"10 1769",158.2
"11 1769",148.1
"12 1769",112
"1 1770",104
"2 1770",142.5
"3 1770",80.1
"4 1770",51
"5 1770",70.1
"6 1770",83.3
"7 1770",109.8
"8 1770",126.3
"9 1770",104.4
"10 1770",103.6
"11 1770",132.2
"12 1770",102.3
"1 1771",36
"2 1771",46.2
"3 1771",46.7
"4 1771",64.9
"5 1771",152.7
"6 1771",119.5
"7 1771",67.7
"8 1771",58.5
"9 1771",101.4
"10 1771",90
"11 1771",99.7
"12 1771",95.7
"1 1772",100.9
"2 1772",90.8
"3 1772",31.1
"4 1772",92.2
"5 1772",38
"6 1772",57
"7 1772",77.3
"8 1772",56.2
"9 1772",50.5
"10 1772",78.6
"11 1772",61.3
"12 1772",64
"1 1773",54.6
"2 1773",29
"3 1773",51.2
"4 1773",32.9
"5 1773",41.1
"6 1773",28.4
"7 1773",27.7
"8 1773",12.7
"9 1773",29.3
"10 1773",26.3
"11 1773",40.9
"12 1773",43.2
"1 1774",46.8
"2 1774",65.4
"3 1774",55.7
"4 1774",43.8
"5 1774",51.3
"6 1774",28.5
"7 1774",17.5
"8 1774",6.6
"9 1774",7.9
"10 1774",14
"11 1774",17.7
"12 1774",12.2
"1 1775",4.4
"2 1775",0
"3 1775",11.6
"4 1775",11.2
"5 1775",3.9
"6 1775",12.3
"7 1775",1
"8 1775",7.9
"9 1775",3.2
"10 1775",5.6
"11 1775",15.1
"12 1775",7.9
"1 1776",21.7
"2 1776",11.6
"3 1776",6.3
"4 1776",21.8
"5 1776",11.2
"6 1776",19
"7 1776",1
"8 1776",24.2
"9 1776",16
"10 1776",30
"11 1776",35
"12 1776",40
"1 1777",45
"2 1777",36.5
"3 1777",39
"4 1777",95.5
"5 1777",80.3
"6 1777",80.7
"7 1777",95
"8 1777",112
"9 1777",116.2
"10 1777",106.5
"11 1777",146
"12 1777",157.3
"1 1778",177.3
"2 1778",109.3
"3 1778",134
"4 1778",145
"5 1778",238.9
"6 1778",171.6
"7 1778",153
"8 1778",140
"9 1778",171.7
"10 1778",156.3
"11 1778",150.3
"12 1778",105
"1 1779",114.7
"2 1779",165.7
"3 1779",118
"4 1779",145
"5 1779",140
"6 1779",113.7
"7 1779",143
"8 1779",112
"9 1779",111
"10 1779",124
"11 1779",114
"12 1779",110
"1 1780",70
"2 1780",98
"3 1780",98
"4 1780",95
"5 1780",107.2
"6 1780",88
"7 1780",86
"8 1780",86
"9 1780",93.7
"10 1780",77
"11 1780",60
"12 1780",58.7
"1 1781",98.7
"2 1781",74.7
"3 1781",53
"4 1781",68.3
"5 1781",104.7
"6 1781",97.7
"7 1781",73.5
"8 1781",66
"9 1781",51
"10 1781",27.3
"11 1781",67
"12 1781",35.2
"1 1782",54
"2 1782",37.5
"3 1782",37
"4 1782",41
"5 1782",54.3
"6 1782",38
"7 1782",37
"8 1782",44
"9 1782",34
"10 1782",23.2
"11 1782",31.5
"12 1782",30
"1 1783",28
"2 1783",38.7
"3 1783",26.7
"4 1783",28.3
"5 1783",23
"6 1783",25.2
"7 1783",32.2
"8 1783",20
"9 1783",18
"10 1783",8
"11 1783",15
"12 1783",10.5
"1 1784",13
"2 1784",8
"3 1784",11
"4 1784",10
"5 1784",6
"6 1784",9
"7 1784",6
"8 1784",10
"9 1784",10
"10 1784",8
"11 1784",17
"12 1784",14
"1 1785",6.5
"2 1785",8
"3 1785",9
"4 1785",15.7
"5 1785",20.7
"6 1785",26.3
"7 1785",36.3
"8 1785",20
"9 1785",32
"10 1785",47.2
"11 1785",40.2
"12 1785",27.3
"1 1786",37.2
"2 1786",47.6
"3 1786",47.7
"4 1786",85.4
"5 1786",92.3
"6 1786",59
"7 1786",83
"8 1786",89.7
"9 1786",111.5
"10 1786",112.3
"11 1786",116
"12 1786",112.7
"1 1787",134.7
"2 1787",106
"3 1787",87.4
"4 1787",127.2
"5 1787",134.8
"6 1787",99.2
"7 1787",128
"8 1787",137.2
"9 1787",157.3
"10 1787",157
"11 1787",141.5
"12 1787",174
"1 1788",138
"2 1788",129.2
"3 1788",143.3
"4 1788",108.5
"5 1788",113
"6 1788",154.2
"7 1788",141.5
"8 1788",136
"9 1788",141
"10 1788",142
"11 1788",94.7
"12 1788",129.5
"1 1789",114
"2 1789",125.3
"3 1789",120
"4 1789",123.3
"5 1789",123.5
"6 1789",120
"7 1789",117
"8 1789",103
"9 1789",112
"10 1789",89.7
"11 1789",134
"12 1789",135.5
"1 1790",103
"2 1790",127.5
"3 1790",96.3
"4 1790",94
"5 1790",93
"6 1790",91
"7 1790",69.3
"8 1790",87
"9 1790",77.3
"10 1790",84.3
"11 1790",82
"12 1790",74
"1 1791",72.7
"2 1791",62
"3 1791",74
"4 1791",77.2
"5 1791",73.7
"6 1791",64.2
"7 1791",71
"8 1791",43
"9 1791",66.5
"10 1791",61.7
"11 1791",67
"12 1791",66
"1 1792",58
"2 1792",64
"3 1792",63
"4 1792",75.7
"5 1792",62
"6 1792",61
"7 1792",45.8
"8 1792",60
"9 1792",59
"10 1792",59
"11 1792",57
"12 1792",56
"1 1793",56
"2 1793",55
"3 1793",55.5
"4 1793",53
"5 1793",52.3
"6 1793",51
"7 1793",50
"8 1793",29.3
"9 1793",24
"10 1793",47
"11 1793",44
"12 1793",45.7
"1 1794",45
"2 1794",44
"3 1794",38
"4 1794",28.4
"5 1794",55.7
"6 1794",41.5
"7 1794",41
"8 1794",40
"9 1794",11.1
"10 1794",28.5
"11 1794",67.4
"12 1794",51.4
"1 1795",21.4
"2 1795",39.9
"3 1795",12.6
"4 1795",18.6
"5 1795",31
"6 1795",17.1
"7 1795",12.9
"8 1795",25.7
"9 1795",13.5
"10 1795",19.5
"11 1795",25
"12 1795",18
"1 1796",22
"2 1796",23.8
"3 1796",15.7
"4 1796",31.7
"5 1796",21
"6 1796",6.7
"7 1796",26.9
"8 1796",1.5
"9 1796",18.4
"10 1796",11
"11 1796",8.4
"12 1796",5.1
"1 1797",14.4
"2 1797",4.2
"3 1797",4
"4 1797",4
"5 1797",7.3
"6 1797",11.1
"7 1797",4.3
"8 1797",6
"9 1797",5.7
"10 1797",6.9
"11 1797",5.8
"12 1797",3
"1 1798",2
"2 1798",4
"3 1798",12.4
"4 1798",1.1
"5 1798",0
"6 1798",0
"7 1798",0
"8 1798",3
"9 1798",2.4
"10 1798",1.5
"11 1798",12.5
"12 1798",9.9
"1 1799",1.6
"2 1799",12.6
"3 1799",21.7
"4 1799",8.4
"5 1799",8.2
"6 1799",10.6
"7 1799",2.1
"8 1799",0
"9 1799",0
"10 1799",4.6
"11 1799",2.7
"12 1799",8.6
"1 1800",6.9
"2 1800",9.3
"3 1800",13.9
"4 1800",0
"5 1800",5
"6 1800",23.7
"7 1800",21
"8 1800",19.5
"9 1800",11.5
"10 1800",12.3
"11 1800",10.5
"12 1800",40.1
"1 1801",27
"2 1801",29
"3 1801",30
"4 1801",31
"5 1801",32
"6 1801",31.2
"7 1801",35
"8 1801",38.7
"9 1801",33.5
"10 1801",32.6
"11 1801",39.8
"12 1801",48.2
"1 1802",47.8
"2 1802",47
"3 1802",40.8
"4 1802",42
"5 1802",44
"6 1802",46
"7 1802",48
"8 1802",50
"9 1802",51.8
"10 1802",38.5
"11 1802",34.5
"12 1802",50
"1 1803",50
"2 1803",50.8
"3 1803",29.5
"4 1803",25
"5 1803",44.3
"6 1803",36
"7 1803",48.3
"8 1803",34.1
"9 1803",45.3
"10 1803",54.3
"11 1803",51
"12 1803",48
"1 1804",45.3
"2 1804",48.3
"3 1804",48
"4 1804",50.6
"5 1804",33.4
"6 1804",34.8
"7 1804",29.8
"8 1804",43.1
"9 1804",53
"10 1804",62.3
"11 1804",61
"12 1804",60
"1 1805",61
"2 1805",44.1
"3 1805",51.4
"4 1805",37.5
"5 1805",39
"6 1805",40.5
"7 1805",37.6
"8 1805",42.7
"9 1805",44.4
"10 1805",29.4
"11 1805",41
"12 1805",38.3
"1 1806",39
"2 1806",29.6
"3 1806",32.7
"4 1806",27.7
"5 1806",26.4
"6 1806",25.6
"7 1806",30
"8 1806",26.3
"9 1806",24
"10 1806",27
"11 1806",25
"12 1806",24
"1 1807",12
"2 1807",12.2
"3 1807",9.6
"4 1807",23.8
"5 1807",10
"6 1807",12
"7 1807",12.7
"8 1807",12
"9 1807",5.7
"10 1807",8
"11 1807",2.6
"12 1807",0
"1 1808",0
"2 1808",4.5
"3 1808",0
"4 1808",12.3
"5 1808",13.5
"6 1808",13.5
"7 1808",6.7
"8 1808",8
"9 1808",11.7
"10 1808",4.7
"11 1808",10.5
"12 1808",12.3
"1 1809",7.2
"2 1809",9.2
"3 1809",0.9
"4 1809",2.5
"5 1809",2
"6 1809",7.7
"7 1809",0.3
"8 1809",0.2
"9 1809",0.4
"10 1809",0
"11 1809",0
"12 1809",0
"1 1810",0
"2 1810",0
"3 1810",0
"4 1810",0
"5 1810",0
"6 1810",0
"7 1810",0
"8 1810",0
"9 1810",0
"10 1810",0
"11 1810",0
"12 1810",0
"1 1811",0
"2 1811",0
"3 1811",0
"4 1811",0
"5 1811",0
"6 1811",0
"7 1811",6.6
"8 1811",0
"9 1811",2.4
"10 1811",6.1
"11 1811",0.8
"12 1811",1.1
"1 1812",11.3
"2 1812",1.9
"3 1812",0.7
"4 1812",0
"5 1812",1
"6 1812",1.3
"7 1812",0.5
"8 1812",15.6
"9 1812",5.2
"10 1812",3.9
"11 1812",7.9
"12 1812",10.1
"1 1813",0
"2 1813",10.3
"3 1813",1.9
"4 1813",16.6
"5 1813",5.5
"6 1813",11.2
"7 1813",18.3
"8 1813",8.4
"9 1813",15.3
"10 1813",27.8
"11 1813",16.7
"12 1813",14.3
"1 1814",22.2
"2 1814",12
"3 1814",5.7
"4 1814",23.8
"5 1814",5.8
"6 1814",14.9
"7 1814",18.5
"8 1814",2.3
"9 1814",8.1
"10 1814",19.3
"11 1814",14.5
"12 1814",20.1
"1 1815",19.2
"2 1815",32.2
"3 1815",26.2
"4 1815",31.6
"5 1815",9.8
"6 1815",55.9
"7 1815",35.5
"8 1815",47.2
"9 1815",31.5
"10 1815",33.5
"11 1815",37.2
"12 1815",65
"1 1816",26.3
"2 1816",68.8
"3 1816",73.7
"4 1816",58.8
"5 1816",44.3
"6 1816",43.6
"7 1816",38.8
"8 1816",23.2
"9 1816",47.8
"10 1816",56.4
"11 1816",38.1
"12 1816",29.9
"1 1817",36.4
"2 1817",57.9
"3 1817",96.2
"4 1817",26.4
"5 1817",21.2
"6 1817",40
"7 1817",50
"8 1817",45
"9 1817",36.7
"10 1817",25.6
"11 1817",28.9
"12 1817",28.4
"1 1818",34.9
"2 1818",22.4
"3 1818",25.4
"4 1818",34.5
"5 1818",53.1
"6 1818",36.4
"7 1818",28
"8 1818",31.5
"9 1818",26.1
"10 1818",31.7
"11 1818",10.9
"12 1818",25.8
"1 1819",32.5
"2 1819",20.7
"3 1819",3.7
"4 1819",20.2
"5 1819",19.6
"6 1819",35
"7 1819",31.4
"8 1819",26.1
"9 1819",14.9
"10 1819",27.5
"11 1819",25.1
"12 1819",30.6
"1 1820",19.2
"2 1820",26.6
"3 1820",4.5
"4 1820",19.4
"5 1820",29.3
"6 1820",10.8
"7 1820",20.6
"8 1820",25.9
"9 1820",5.2
"10 1820",9
"11 1820",7.9
"12 1820",9.7
"1 1821",21.5
"2 1821",4.3
"3 1821",5.7
"4 1821",9.2
"5 1821",1.7
"6 1821",1.8
"7 1821",2.5
"8 1821",4.8
"9 1821",4.4
"10 1821",18.8
"11 1821",4.4
"12 1821",0
"1 1822",0
"2 1822",0.9
"3 1822",16.1
"4 1822",13.5
"5 1822",1.5
"6 1822",5.6
"7 1822",7.9
"8 1822",2.1
"9 1822",0
"10 1822",0.4
"11 1822",0
"12 1822",0
"1 1823",0
"2 1823",0
"3 1823",0.6
"4 1823",0
"5 1823",0
"6 1823",0
"7 1823",0.5
"8 1823",0
"9 1823",0
"10 1823",0
"11 1823",0
"12 1823",20.4
"1 1824",21.6
"2 1824",10.8
"3 1824",0
"4 1824",19.4
"5 1824",2.8
"6 1824",0
"7 1824",0
"8 1824",1.4
"9 1824",20.5
"10 1824",25.2
"11 1824",0
"12 1824",0.8
"1 1825",5
"2 1825",15.5
"3 1825",22.4
"4 1825",3.8
"5 1825",15.4
"6 1825",15.4
"7 1825",30.9
"8 1825",25.4
"9 1825",15.7
"10 1825",15.6
"11 1825",11.7
"12 1825",22
"1 1826",17.7
"2 1826",18.2
"3 1826",36.7
"4 1826",24
"5 1826",32.4
"6 1826",37.1
"7 1826",52.5
"8 1826",39.6
"9 1826",18.9
"10 1826",50.6
"11 1826",39.5
"12 1826",68.1
"1 1827",34.6
"2 1827",47.4
"3 1827",57.8
"4 1827",46
"5 1827",56.3
"6 1827",56.7
"7 1827",42.9
"8 1827",53.7
"9 1827",49.6
"10 1827",57.2
"11 1827",48.2
"12 1827",46.1
"1 1828",52.8
"2 1828",64.4
"3 1828",65
"4 1828",61.1
"5 1828",89.1
"6 1828",98
"7 1828",54.3
"8 1828",76.4
"9 1828",50.4
"10 1828",54.7
"11 1828",57
"12 1828",46.6
"1 1829",43
"2 1829",49.4
"3 1829",72.3
"4 1829",95
"5 1829",67.5
"6 1829",73.9
