"1 1749",58
"7 1829",90.8
"8 1829",78.3
"9 1829",52.8
"10 1829",57.2
"11 1829",67.6
"12 1829",56.5
"1 1830",52.2
"2 1830",72.1
"3 1830",84.6
"4 1830",107.1
"5 1830",66.3
"6 1830",65.1
"7 1830",43.9
"8 1830",50.7
"9 1830",62.1
"10 1830",84.4
"11 1830",81.2
"12 1830",82.1
"1 1831",47.5
"2 1831",50.1
"3 1831",93.4
"4 1831",54.6
"5 1831",38.1
"6 1831",33.4
"7 1831",45.2
"8 1831",54.9
"9 1831",37.9
"10 1831",46.2
"11 1831",43.5
"12 1831",28.9
"1 1832",30.9
"2 1832",55.5
"3 1832",55.1
"4 1832",26.9
"5 1832",41.3
"6 1832",26.7
"7 1832",13.9
"8 1832",8.9
"9 1832",8.2
"10 1832",21.1
"11 1832",14.3
"12 1832",27.5
"1 1833",11.3
"2 1833",14.9
"3 1833",11.8
"4 1833",2.8
"5 1833",12.9
"6 1833",1
"7 1833",7
"8 1833",5.7
"9 1833",11.6
"10 1833",7.5
"11 1833",5.9
"12 1833",9.9
"1 1834",4.9
"2 1834",18.1
"3 1834",3.9
"4 1834",1.4
"5 1834",8.8
"6 1834",7.8
"7 1834",8.7
"8 1834",4
"9 1834",11.5
"10 1834",24.8
"11 1834",30.5
"12 1834",34.5
"1 1835",7.5
"2 1835",24.5
"3 1835",19.7
"4 1835",61.5
"5 1835",43.6
"6 1835",33.2
"7 1835",59.8
"8 1835",59
"9 1835",100.8
"10 1835",95.2
"11 1835",100
"12 1835",77.5
"1 1836",88.6
"2 1836",107.6
"3 1836",98.1
"4 1836",142.9
"5 1836",111.4
"6 1836",124.7
"7 1836",116.7
"8 1836",107.8
"9 1836",95.1
"10 1836",137.4
"11 1836",120.9
"12 1836",206.2
"1 1837",188
"2 1837",175.6
"3 1837",134.6
"4 1837",138.2
"5 1837",111.3
"6 1837",158
"7 1837",162.8
"8 1837",134
"9 1837",96.3
"10 1837",123.7
"11 1837",107
"12 1837",129.8
"1 1838",144.9
"2 1838",84.8
"3 1838",140.8
"4 1838",126.6
"5 1838",137.6
"6 1838",94.5
"7 1838",108.2
"8 1838",78.8
"9 1838",73.6
"10 1838",90.8
"11 1838",77.4
"12 1838",79.8
"1 1839",107.6
"2 1839",102.5
"3 1839",77.7
"4 1839",61.8
"5 1839",53.8
"6 1839",54.6
"7 1839",84.7
"8 1839",131.2
"9 1839",132.7
"10 1839",90.8
"11 1839",68.8
"12 1839",63.6
"1 1840",81.2
"2 1840",87.7
"3 1840",55.5
"4 1840",65.9
"5 1840",69.2
"6 1840",48.5
"7 1840",60.7
"8 1840",57.8
"9 1840",74
"10 1840",49.8
"11 1840",54.3
"12 1840",53.7
"1 1841",24
"2 1841",29.9
"3 1841",29.7
"4 1841",42.6
"5 1841",67.4
"6 1841",55.7
"7 1841",30.8
"8 1841",39.3
"9 1841",35.1
"10 1841",28.5
"11 1841",19.8
"12 1841",38.8
"1 1842",20.4
"2 1842",22.1
"3 1842",21.7
"4 1842",26.9
"5 1842",24.9
"6 1842",20.5
"7 1842",12.6
"8 1842",26.5
"9 1842",18.5
"10 1842",38.1
"11 1842",40.5
"12 1842",17.6
"1 1843",13.3
"2 1843",3.5
"3 1843",8.3
"4 1843",8.8
"5 1843",21.1
"6 1843",10.5
"7 1843",9.5
"8 1843",11.8
"9 1843",4.2
"10 1843",5.3
"11 1843",19.1
"12 1843",12.7
"1 1844",9.4
"2 1844",14.7
"3 1844",13.6
"4 1844",20.8
"5 1844",12
"6 1844",3.7
"7 1844",21.2
"8 1844",23.9
"9 1844",6.9
"10 1844",21.5
"11 1844",10.7
"12 1844",21.6
"1 1845",25.7
"2 1845",43.6
"3 1845",43.3
"4 1845",56.9
"5 1845",47.8
"6 1845",31.1
"7 1845",30.6
"8 1845",32.3
"9 1845",29.6
"10 1845",40.7
"11 1845",39.4
"12 1845",59.7
"1 1846",38.7
"2 1846",51
"3 1846",63.9
"4 1846",69.2
"5 1846",59.9
"6 1846",65.1
"7 1846",46.5
"8 1846",54.8
"9 1846",107.1
"10 1846",55.9
"11 1846",60.4
"12 1846",65.5
"1 1847",62.6
"2 1847",44.9
"3 1847",85.7
"4 1847",44.7
"5 1847",75.4
"6 1847",85.3
"7 1847",52.2
"8 1847",140.6
"9 1847",161.2
"10 1847",180.4
"11 1847",138.9
"12 1847",109.6
"1 1848",159.1
"2 1848",111.8
"3 1848",108.9
"4 1848",107.1
"5 1848",102.2
"6 1848",123.8
"7 1848",139.2
"8 1848",132.5
"9 1848",100.3
"10 1848",132.4
"11 1848",114.6
"12 1848",159.9
"1 1849",156.7
"2 1849",131.7
"3 1849",96.5
"4 1849",102.5
"5 1849",80.6
"6 1849",81.2
"7 1849",78
"8 1849",61.3
"9 1849",93.7
"10 1849",71.5
"11 1849",99.7
"12 1849",97
"1 1850",78
"2 1850",89.4
"3 1850",82.6
"4 1850",44.1
"5 1850",61.6
"6 1850",70
"7 1850",39.1
"8 1850",61.6
"9 1850",86.2
"10 1850",71
"11 1850",54.8
"12 1850",60
"1 1851",75.5
"2 1851",105.4
"3 1851",64.6
"4 1851",56.5
"5 1851",62.6
"6 1851",63.2
"7 1851",36.1
"8 1851",57.4
"9 1851",67.9
"10 1851",62.5
"11 1851",50.9
"12 1851",71.4
"1 1852",68.4
"2 1852",67.5
"3 1852",61.2
"4 1852",65.4
"5 1852",54.9
"6 1852",46.9
"7 1852",42
"8 1852",39.7
"9 1852",37.5
"10 1852",67.3
"11 1852",54.3
"12 1852",45.4
"1 1853",41.1
"2 1853",42.9
"3 1853",37.7
"4 1853",47.6
"5 1853",34.7
"6 1853",40
"7 1853",45.9
"8 1853",50.4
"9 1853",33.5
"10 1853",42.3
"11 1853",28.8
"12 1853",23.4
"1 1854",15.4
"2 1854",20
"3 1854",20.7
"4 1854",26.4
"5 1854",24
"6 1854",21.1
"7 1854",18.7
"8 1854",15.8
"9 1854",22.4
"10 1854",12.7
"11 1854",28.2
"12 1854",21.4
"1 1855",12.3
"2 1855",11.4
"3 1855",17.4
"4 1855",4.4
"5 1855",9.1
"6 1855",5.3
"7 1855",0.4
"8 1855",3.1
"9 1855",0
"10 1855",9.7
"11 1855",4.3
"12 1855",3.1
"1 1856",0.5
"2 1856",4.9
"3 1856",0.4
"4 1856",6.5
"5 1856",0
"6 1856",5
"7 1856",4.6
"8 1856",5.9
"9 1856",4.4
"10 1856",4.5
"11 1856",7.7
"12 1856",7.2
"1 1857",13.7
"2 1857",7.4
"3 1857",5.2
"4 1857",11.1
"5 1857",29.2
"6 1857",16
"7 1857",22.2
"8 1857",16.9
"9 1857",42.4
"10 1857",40.6
"11 1857",31.4
"12 1857",37.2
"1 1858",39
"2 1858",34.9
"3 1858",57.5
"4 1858",38.3
"5 1858",41.4
"6 1858",44.5
"7 1858",56.7
"8 1858",55.3
"9 1858",80.1
"10 1858",91.2
"11 1858",51.9
"12 1858",66.9
"1 1859",83.7
"2 1859",87.6
"3 1859",90.3
"4 1859",85.7
"5 1859",91
"6 1859",87.1
"7 1859",95.2
"8 1859",106.8
"9 1859",105.8
"10 1859",114.6
"11 1859",97.2
"12 1859",81
"1 1860",81.5
"2 1860",88
"3 1860",98.9
"4 1860",71.4
"5 1860",107.1
"6 1860",108.6
"7 1860",116.7
"8 1860",100.3
"9 1860",92.2
"10 1860",90.1
"11 1860",97.9
"12 1860",95.6
"1 1861",62.3
"2 1861",77.8
"3 1861",101
"4 1861",98.5
"5 1861",56.8
"6 1861",87.8
"7 1861",78
"8 1861",82.5
"9 1861",79.9
"10 1861",67.2
"11 1861",53.7
"12 1861",80.5
"1 1862",63.1
"2 1862",64.5
"3 1862",43.6
"4 1862",53.7
"5 1862",64.4
"6 1862",84
"7 1862",73.4
"8 1862",62.5
"9 1862",66.6
"10 1862",42
"11 1862",50.6
"12 1862",40.9
"1 1863",48.3
"2 1863",56.7
"3 1863",66.4
"4 1863",40.6
"5 1863",53.8
"6 1863",40.8
"7 1863",32.7
"8 1863",48.1
"9 1863",22
"10 1863",39.9
"11 1863",37.7
"12 1863",41.2
"1 1864",57.7
"2 1864",47.1
"3 1864",66.3
"4 1864",35.8
"5 1864",40.6
"6 1864",57.8
"7 1864",54.7
"8 1864",54.8
"9 1864",28.5
"10 1864",33.9
"11 1864",57.6
"12 1864",28.6
"1 1865",48.7
"2 1865",39.3
"3 1865",39.5
"4 1865",29.4
"5 1865",34.5
"6 1865",33.6
"7 1865",26.8
"8 1865",37.8
"9 1865",21.6
"10 1865",17.1
"11 1865",24.6
"12 1865",12.8
"1 1866",31.6
"2 1866",38.4
"3 1866",24.6
"4 1866",17.6
"5 1866",12.9
"6 1866",16.5
"7 1866",9.3
"8 1866",12.7
"9 1866",7.3
"10 1866",14.1
"11 1866",9
"12 1866",1.5
"1 1867",0
"2 1867",0.7
"3 1867",9.2
"4 1867",5.1
"5 1867",2.9
"6 1867",1.5
"7 1867",5
"8 1867",4.9
"9 1867",9.8
"10 1867",13.5
"11 1867",9.3
"12 1867",25.2
"1 1868",15.6
"2 1868",15.8
"3 1868",26.5
"4 1868",36.6
"5 1868",26.7
"6 1868",31.1
"7 1868",28.6
"8 1868",34.4
"9 1868",43.8
"10 1868",61.7
"11 1868",59.1
"12 1868",67.6
"1 1869",60.9
"2 1869",59.3
"3 1869",52.7
"4 1869",41
"5 1869",104
"6 1869",108.4
"7 1869",59.2
"8 1869",79.6
"9 1869",80.6
"10 1869",59.4
"11 1869",77.4
"12 1869",104.3
"1 1870",77.3
"2 1870",114.9
"3 1870",159.4
"4 1870",160
"5 1870",176
"6 1870",135.6
"7 1870",132.4
"8 1870",153.8
"9 1870",136
"10 1870",146.4
"11 1870",147.5
"12 1870",130
"1 1871",88.3
"2 1871",125.3
"3 1871",143.2
"4 1871",162.4
"5 1871",145.5
"6 1871",91.7
"7 1871",103
"8 1871",110
"9 1871",80.3
"10 1871",89
"11 1871",105.4
"12 1871",90.3
"1 1872",79.5
"2 1872",120.1
"3 1872",88.4
"4 1872",102.1
"5 1872",107.6
"6 1872",109.9
"7 1872",105.5
"8 1872",92.9
"9 1872",114.6
"10 1872",103.5
"11 1872",112
"12 1872",83.9
"1 1873",86.7
"2 1873",107
"3 1873",98.3
"4 1873",76.2
"5 1873",47.9
"6 1873",44.8
"7 1873",66.9
"8 1873",68.2
"9 1873",47.5
"10 1873",47.4
"11 1873",55.4
"12 1873",49.2
"1 1874",60.8
"2 1874",64.2
"3 1874",46.4
"4 1874",32
"5 1874",44.6
"6 1874",38.2
"7 1874",67.8
"8 1874",61.3
"9 1874",28
"10 1874",34.3
"11 1874",28.9
"12 1874",29.3
"1 1875",14.6
"2 1875",22.2
"3 1875",33.8
"4 1875",29.1
"5 1875",11.5
"6 1875",23.9
"7 1875",12.5
"8 1875",14.6
"9 1875",2.4
"10 1875",12.7
"11 1875",17.7
"12 1875",9.9
"1 1876",14.3
"2 1876",15
"3 1876",31.2
"4 1876",2.3
"5 1876",5.1
"6 1876",1.6
"7 1876",15.2
"8 1876",8.8
"9 1876",9.9
"10 1876",14.3
"11 1876",9.9
"12 1876",8.2
"1 1877",24.4
"2 1877",8.7
"3 1877",11.7
"4 1877",15.8
"5 1877",21.2
"6 1877",13.4
"7 1877",5.9
"8 1877",6.3
"9 1877",16.4
"10 1877",6.7
"11 1877",14.5
"12 1877",2.3
"1 1878",3.3
"2 1878",6
"3 1878",7.8
"4 1878",0.1
"5 1878",5.8
"6 1878",6.4
"7 1878",0.1
"8 1878",0
"9 1878",5.3
"10 1878",1.1
"11 1878",4.1
"12 1878",0.5
"1 1879",0.8
"2 1879",0.6
"3 1879",0
"4 1879",6.2
"5 1879",2.4
"6 1879",4.8
"7 1879",7.5
"8 1879",10.7
"9 1879",6.1
"10 1879",12.3
"11 1879",12.9
"12 1879",7.2
"1 1880",24
"2 1880",27.5
"3 1880",19.5
"4 1880",19.3
"5 1880",23.5
"6 1880",34.1
"7 1880",21.9
"8 1880",48.1
"9 1880",66
"10 1880",43
"11 1880",30.7
"12 1880",29.6
"1 1881",36.4
"2 1881",53.2
"3 1881",51.5
"4 1881",51.7
"5 1881",43.5
"6 1881",60.5
"7 1881",76.9
"8 1881",58
"9 1881",53.2
"10 1881",64
"11 1881",54.8
"12 1881",47.3
"1 1882",45
"2 1882",69.3
"3 1882",67.5
"4 1882",95.8
"5 1882",64.1
"6 1882",45.2
"7 1882",45.4
"8 1882",40.4
"9 1882",57.7
"10 1882",59.2
"11 1882",84.4
"12 1882",41.8
"1 1883",60.6
"2 1883",46.9
"3 1883",42.8
"4 1883",82.1
"5 1883",32.1
"6 1883",76.5
"7 1883",80.6
"8 1883",46
"9 1883",52.6
"10 1883",83.8
"11 1883",84.5
"12 1883",75.9
"1 1884",91.5
"2 1884",86.9
"3 1884",86.8
"4 1884",76.1
"5 1884",66.5
"6 1884",51.2
"7 1884",53.1
"8 1884",55.8
"9 1884",61.9
"10 1884",47.8
"11 1884",36.6
"12 1884",47.2
"1 1885",42.8
"2 1885",71.8
"3 1885",49.8
"4 1885",55
"5 1885",73
"6 1885",83.7
"7 1885",66.5
"8 1885",50
"9 1885",39.6
"10 1885",38.7
"11 1885",33.3
"12 1885",21.7
"1 1886",29.9
"2 1886",25.9
"3 1886",57.3
"4 1886",43.7
"5 1886",30.7
"6 1886",27.1
"7 1886",30.3
"8 1886",16.9
"9 1886",21.4
"10 1886",8.6
"11 1886",0.3
"12 1886",12.4
"1 1887",10.3
"2 1887",13.2
"3 1887",4.2
"4 1887",6.9
"5 1887",20
"6 1887",15.7
"7 1887",23.3
"8 1887",21.4
"9 1887",7.4
"10 1887",6.6
"11 1887",6.9
"12 1887",20.7
"1 1888",12.7
"2 1888",7.1
"3 1888",7.8
"4 1888",5.1
"5 1888",7
"6 1888",7.1
"7 1888",3.1
"8 1888",2.8
"9 1888",8.8
"10 1888",2.1
"11 1888",10.7
"12 1888",6.7
"1 1889",0.8
"2 1889",8.5
"3 1889",7
"4 1889",4.3
"5 1889",2.4
"6 1889",6.4
"7 1889",9.7
"8 1889",20.6
"9 1889",6.5
"10 1889",2.1
"11 1889",0.2
"12 1889",6.7
"1 1890",5.3
"2 1890",0.6
"3 1890",5.1
"4 1890",1.6
"5 1890",4.8
"6 1890",1.3
"7 1890",11.6
"8 1890",8.5
"9 1890",17.2
"10 1890",11.2
"11 1890",9.6
"12 1890",7.8
"1 1891",13.5
"2 1891",22.2
"3 1891",10.4
"4 1891",20.5
"5 1891",41.1
"6 1891",48.3
"7 1891",58.8
"8 1891",33.2
"9 1891",53.8
"10 1891",51.5
"11 1891",41.9
"12 1891",32.3
"1 1892",69.1
"2 1892",75.6
"3 1892",49.9
"4 1892",69.6
"5 1892",79.6
"6 1892",76.3
"7 1892",76.8
"8 1892",101.4
"9 1892",62.8
"10 1892",70.5
"11 1892",65.4
"12 1892",78.6
"1 1893",75
"2 1893",73
"3 1893",65.7
"4 1893",88.1
"5 1893",84.7
"6 1893",88.2
"7 1893",88.8
"8 1893",129.2
"9 1893",77.9
"10 1893",79.7
"11 1893",75.1
"12 1893",93.8
"1 1894",83.2
"2 1894",84.6
"3 1894",52.3
"4 1894",81.6
"5 1894",101.2
"6 1894",98.9
"7 1894",106
"8 1894",70.3
"9 1894",65.9
"10 1894",75.5
"11 1894",56.6
"12 1894",60
"1 1895",63.3
"2 1895",67.2
"3 1895",61
"4 1895",76.9
"5 1895",67.5
"6 1895",71.5
"7 1895",47.8
"8 1895",68.9
"9 1895",57.7
"10 1895",67.9
"11 1895",47.2
"12 1895",70.7
"1 1896",29
"2 1896",57.4
"3 1896",52
"4 1896",43.8
"5 1896",27.7
"6 1896",49
"7 1896",45
"8 1896",27.2
"9 1896",61.3
"10 1896",28.4
"11 1896",38
"12 1896",42.6
"1 1897",40.6
"2 1897",29.4
"3 1897",29.1
"4 1897",31
"5 1897",20
"6 1897",11.3
"7 1897",27.6
"8 1897",21.8
"9 1897",48.1
"10 1897",14.3
"11 1897",8.4
"12 1897",33.3
"1 1898",30.2
"2 1898",36.4
"3 1898",38.3
"4 1898",14.5
"5 1898",25.8
"6 1898",22.3
"7 1898",9
"8 1898",31.4
"9 1898",34.8
"10 1898",34.4
"11 1898",30.9
"12 1898",12.6
"1 1899",19.5
"2 1899",9.2
"3 1899",18.1
"4 1899",14.2
"5 1899",7.7
"6 1899",20.5
"7 1899",13.5
"8 1899",2.9
"9 1899",8.4
"10 1899",13
"11 1899",7.8
"12 1899",10.5
"1 1900",9.4
"2 1900",13.6
"3 1900",8.6
"4 1900",16
"5 1900",15.2
"6 1900",12.1
"7 1900",8.3
"8 1900",4.3
"9 1900",8.3
"10 1900",12.9
"11 1900",4.5
"12 1900",0.3
"1 1901",0.2
"2 1901",2.4
"3 1901",4.5
"4 1901",0
"5 1901",10.2
"6 1901",5.8
"7 1901",0.7
"8 1901",1
"9 1901",0.6
"10 1901",3.7
"11 1901",3.8
"12 1901",0
"1 1902",5.2
"2 1902",0
"3 1902",12.4
"4 1902",0
"5 1902",2.8
"6 1902",1.4
"7 1902",0.9
"8 1902",2.3
"9 1902",7.6
"10 1902",16.3
"11 1902",10.3
"12 1902",1.1
"1 1903",8.3
"2 1903",17
"3 1903",13.5
"4 1903",26.1
"5 1903",14.6
"6 1903",16.3
"7 1903",27.9
"8 1903",28.8
"9 1903",11.1
"10 1903",38.9
"11 1903",44.5
"12 1903",45.6
"1 1904",31.6
"2 1904",24.5
"3 1904",37.2
"4 1904",43
"5 1904",39.5
"6 1904",41.9
"7 1904",50.6
"8 1904",58.2
"9 1904",30.1
"10 1904",54.2
"11 1904",38
"12 1904",54.6
"1 1905",54.8
"2 1905",85.8
"3 1905",56.5
"4 1905",39.3
"5 1905",48
"6 1905",49
"7 1905",73
"8 1905",58.8
"9 1905",55
"10 1905",78.7
"11 1905",107.2
"12 1905",55.5
"1 1906",45.5
"2 1906",31.3
"3 1906",64.5
"4 1906",55.3
"5 1906",57.7
"6 1906",63.2
"7 1906",103.6
"8 1906",47.7
"9 1906",56.1
"10 1906",17.8
"11 1906",38.9
"12 1906",64.7
"1 1907",76.4
